,Tag,FIPS,YYYY,DrugReports
7705,2.0,42109,2015,6
7706,2.0,42109,2016,27
7707,2.0,42109,2017,33
7708,2.0,42111,2010,34
7709,2.0,42111,2011,46
7710,2.0,42111,2012,19
7711,2.0,42111,2013,69
7712,2.0,42111,2014,86
7713,2.0,42111,2015,56
7714,2.0,42111,2016,66
7715,2.0,42111,2017,37
7716,2.0,42113,2011,2
7717,2.0,42113,2012,2
7718,2.0,42113,2014,4
7719,2.0,42115,2010,10
7720,2.0,42115,2011,11
7721,2.0,42115,2012,32
7722,2.0,42115,2013,14
7723,2.0,42115,2014,37
7724,2.0,42115,2015,33
7725,2.0,42115,2016,26
7726,2.0,42115,2017,84
7727,2.0,42117,2010,3
7728,2.0,42117,2011,4
7729,2.0,42117,2012,5
7730,2.0,42117,2013,28
7731,2.0,42117,2014,6
7732,2.0,42117,2015,19
7733,2.0,42117,2016,5
7734,2.0,42117,2017,7
7735,2.0,42119,2011,5
7736,2.0,42119,2012,6
7737,2.0,42119,2013,6
7738,2.0,42119,2014,3
7739,2.0,42119,2015,7
7740,2.0,42119,2016,5
7741,2.0,42119,2017,9
7742,2.0,42121,2010,15
7743,2.0,42121,2011,17
7744,2.0,42121,2012,35
7745,2.0,42121,2013,39
7746,2.0,42121,2014,34
7747,2.0,42121,2015,59
7748,2.0,42121,2016,39
7749,2.0,42121,2017,26
7750,2.0,42123,2010,11
7751,2.0,42123,2011,7
7752,2.0,42123,2012,1
7753,2.0,42123,2013,4
7754,2.0,42123,2014,18
7755,2.0,42123,2015,5
7756,2.0,42123,2016,1
7757,2.0,42123,2017,2
7758,2.0,42125,2010,132
7759,2.0,42125,2011,89
7760,2.0,42125,2012,161
7761,2.0,42125,2013,281
7762,2.0,42125,2014,398
7763,2.0,42125,2015,382
7764,2.0,42125,2016,372
7765,2.0,42125,2017,152
7766,2.0,42127,2010,15
7767,2.0,42127,2011,21
7768,2.0,42127,2012,29
7769,2.0,42127,2013,14
7770,2.0,42127,2014,44
7771,2.0,42127,2015,29
7772,2.0,42127,2016,27
7773,2.0,42127,2017,8
7774,2.0,42129,2010,241
7775,2.0,42129,2011,270
7776,2.0,42129,2012,364
7777,2.0,42129,2013,552
7778,2.0,42129,2014,555
7779,2.0,42129,2015,421
7780,2.0,42129,2016,428
7781,2.0,42129,2017,158
7782,2.0,42131,2010,18
7783,2.0,42131,2011,17
7784,2.0,42131,2012,17
7785,2.0,42131,2013,17
7786,2.0,42131,2014,58
7787,2.0,42131,2015,27
7788,2.0,42131,2016,32
7789,2.0,42131,2017,20
7790,2.0,42133,2010,285
7791,2.0,42133,2011,317
7792,2.0,42133,2012,491
7793,2.0,42133,2013,671
7794,2.0,42133,2014,720
7795,2.0,42133,2015,849
7796,2.0,42133,2016,695
7797,2.0,42133,2017,599
7798,2.0,51001,2011,1
7799,2.0,51001,2012,5
7800,2.0,51001,2013,2
7801,2.0,51001,2014,38
7802,2.0,51001,2015,6
7803,2.0,51001,2016,13
7804,2.0,51001,2017,7
7805,2.0,51003,2010,4
7806,2.0,51003,2012,2
7807,2.0,51003,2013,2
7808,2.0,51003,2014,17
7809,2.0,51003,2015,13
7810,2.0,51003,2016,36
7811,2.0,51003,2017,31
7812,2.0,51005,2011,1
7813,2.0,51005,2013,5
7814,2.0,51005,2014,14
7815,2.0,51005,2015,16
7816,2.0,51005,2016,12
7817,2.0,51005,2017,19
7818,2.0,51007,2010,1
7819,2.0,51007,2011,2
7820,2.0,51007,2013,1
7821,2.0,51007,2017,5
7822,2.0,51009,2010,7
7823,2.0,51009,2013,3
7824,2.0,51009,2014,3
7825,2.0,51009,2015,3
7826,2.0,51009,2016,6
7827,2.0,51009,2017,15
7828,2.0,51011,2012,5
7829,2.0,51011,2013,1
7830,2.0,51011,2014,2
7831,2.0,51011,2016,6
7832,2.0,51011,2017,6
7833,2.0,51013,2010,41
7834,2.0,51013,2011,44
7835,2.0,51013,2012,51
7836,2.0,51013,2013,54
7837,2.0,51013,2014,73
7838,2.0,51013,2015,84
7839,2.0,51013,2016,126
7840,2.0,51013,2017,79
7841,2.0,51015,2011,3
7842,2.0,51015,2012,1
7843,2.0,51015,2013,4
7844,2.0,51015,2014,15
7845,2.0,51015,2015,24
7846,2.0,51015,2016,15
7847,2.0,51015,2017,12
7848,2.0,51017,2011,5
7849,2.0,51017,2014,2
7850,2.0,51019,2010,3
7851,2.0,51019,2011,4
7852,2.0,51019,2012,7
7853,2.0,51019,2013,13
7854,2.0,51019,2014,14
7855,2.0,51019,2015,22
7856,2.0,51019,2016,13
7857,2.0,51019,2017,66
7858,2.0,51021,2014,1
7859,2.0,51021,2015,1
7860,2.0,51023,2010,20
7861,2.0,51023,2011,12
7862,2.0,51023,2012,9
7863,2.0,51023,2013,11
7864,2.0,51023,2014,24
7865,2.0,51023,2015,23
7866,2.0,51023,2016,37
7867,2.0,51023,2017,26
7868,2.0,51025,2010,4
7869,2.0,51025,2011,1
7870,2.0,51025,2012,5
7871,2.0,51025,2013,4
7872,2.0,51025,2014,7
7873,2.0,51025,2016,7
7874,2.0,51027,2013,1
7875,2.0,51027,2016,4
7876,2.0,51029,2010,1
7877,2.0,51029,2011,3
7878,2.0,51029,2012,1
7879,2.0,51029,2013,2
7880,2.0,51029,2014,5
7881,2.0,51029,2016,2
7882,2.0,51029,2017,6
7883,2.0,51031,2012,1
7884,2.0,51031,2013,8
7885,2.0,51031,2014,18
7886,2.0,51031,2015,11
7887,2.0,51031,2016,11
7888,2.0,51031,2017,11
7889,2.0,51033,2010,5
7890,2.0,51033,2011,11
7891,2.0,51033,2012,11
7892,2.0,51033,2013,7
7893,2.0,51033,2014,21
7894,2.0,51033,2015,16
7895,2.0,51033,2016,33
7896,2.0,51033,2017,35
7897,2.0,51035,2010,2
7898,2.0,51035,2012,1
7899,2.0,51035,2014,3
7900,2.0,51035,2015,1
7901,2.0,51035,2016,3
7902,2.0,51035,2017,3
7903,2.0,51036,2012,3
7904,2.0,51037,2011,1
7905,2.0,51037,2013,5
7906,2.0,51037,2015,8
7907,2.0,51037,2016,7
7908,2.0,51037,2017,7
7909,2.0,51041,2010,69
7910,2.0,51041,2011,98
7911,2.0,51041,2012,139
7912,2.0,51041,2013,225
7913,2.0,51041,2014,310
7914,2.0,51041,2015,373
7915,2.0,51041,2016,477
7916,2.0,51041,2017,350
7917,2.0,51043,2010,4
7918,2.0,51043,2011,1
7919,2.0,51043,2012,2
7920,2.0,51043,2013,9
7921,2.0,51043,2014,15
7922,2.0,51043,2015,17
7923,2.0,51043,2016,7
7924,2.0,51043,2017,4
7925,2.0,51045,2010,12
7926,2.0,51045,2013,2
7927,2.0,51045,2014,1
7928,2.0,51045,2017,1
7929,2.0,51047,2010,18
7930,2.0,51047,2011,12
7931,2.0,51047,2012,30
7932,2.0,51047,2013,81
7933,2.0,51047,2014,94
7934,2.0,51047,2015,90
7935,2.0,51047,2016,132
7936,2.0,51047,2017,91
7937,2.0,51049,2010,2
7938,2.0,51049,2013,1
7939,2.0,51049,2014,3
7940,2.0,51049,2016,4
7941,2.0,51049,2017,9
7942,2.0,51051,2013,1
7943,2.0,51051,2017,24
7944,2.0,51053,2012,1
7945,2.0,51053,2013,1
7946,2.0,51053,2014,3
7947,2.0,51053,2015,3
7948,2.0,51053,2016,4
7949,2.0,51053,2017,7
7950,2.0,51057,2012,1
7951,2.0,51057,2014,1
7952,2.0,51057,2015,1
7953,2.0,51057,2016,2
7954,2.0,51057,2017,1
7955,2.0,51059,2010,102
7956,2.0,51059,2011,157
7957,2.0,51059,2012,246
7958,2.0,51059,2013,265
7959,2.0,51059,2014,272
7960,2.0,51059,2015,340
7961,2.0,51059,2016,432
7962,2.0,51059,2017,307
7963,2.0,51061,2010,33
7964,2.0,51061,2011,55
7965,2.0,51061,2012,54
7966,2.0,51061,2013,106
7967,2.0,51061,2014,67
7968,2.0,51061,2015,137
7969,2.0,51061,2016,110
7970,2.0,51061,2017,56
7971,2.0,51063,2013,1
7972,2.0,51063,2014,1
7973,2.0,51063,2016,3
7974,2.0,51063,2017,6
7975,2.0,51065,2010,1
7976,2.0,51065,2014,2
7977,2.0,51065,2015,5
7978,2.0,51065,2016,18
7979,2.0,51065,2017,8
7980,2.0,51067,2010,11
7981,2.0,51067,2011,10
7982,2.0,51067,2012,25
7983,2.0,51067,2013,23
7984,2.0,51067,2014,27
7985,2.0,51067,2015,23
7986,2.0,51067,2016,12
7987,2.0,51067,2017,25
7988,2.0,51069,2010,69
7989,2.0,51069,2011,84
7990,2.0,51069,2012,65
7991,2.0,51069,2013,98
7992,2.0,51069,2014,137
7993,2.0,51069,2015,146
7994,2.0,51069,2016,100
7995,2.0,51069,2017,80
7996,2.0,51071,2010,1
7997,2.0,51071,2012,8
7998,2.0,51071,2013,8
7999,2.0,51071,2014,1
8000,2.0,51071,2015,4
8001,2.0,51071,2016,4
8002,2.0,51071,2017,4
8003,2.0,51073,2010,13
8004,2.0,51073,2011,3
8005,2.0,51073,2012,7
8006,2.0,51073,2013,15
8007,2.0,51073,2014,15
8008,2.0,51073,2015,23
8009,2.0,51073,2016,28
8010,2.0,51073,2017,18
8011,2.0,51075,2010,2
8012,2.0,51075,2013,2
8013,2.0,51075,2014,6
8014,2.0,51075,2015,4
8015,2.0,51075,2016,2
8016,2.0,51075,2017,7
8017,2.0,51077,2015,2
8018,2.0,51077,2016,3
8019,2.0,51079,2012,1
8020,2.0,51079,2013,4
8021,2.0,51079,2014,2
8022,2.0,51079,2015,12
8023,2.0,51079,2016,21
8024,2.0,51079,2017,10
8025,2.0,51081,2010,1
8026,2.0,51081,2011,1
8027,2.0,51081,2012,8
8028,2.0,51081,2013,4
8029,2.0,51081,2014,4
8030,2.0,51081,2015,16
8031,2.0,51081,2016,6
8032,2.0,51081,2017,7
8033,2.0,51083,2015,3
8034,2.0,51083,2016,5
8035,2.0,51083,2017,40
8036,2.0,51085,2010,39
8037,2.0,51085,2011,60
8038,2.0,51085,2012,65
8039,2.0,51085,2013,96
8040,2.0,51085,2014,134
8041,2.0,51085,2015,83
8042,2.0,51085,2016,94
8043,2.0,51085,2017,134
8044,2.0,51087,2010,129
8045,2.0,51087,2011,130
8046,2.0,51087,2012,181
8047,2.0,51087,2013,274
8048,2.0,51087,2014,381
8049,2.0,51087,2015,556
8050,2.0,51087,2016,592
8051,2.0,51087,2017,535
8052,2.0,51089,2011,1
8053,2.0,51089,2012,8
8054,2.0,51089,2013,3
8055,2.0,51089,2014,10
8056,2.0,51089,2015,8
8057,2.0,51089,2016,4
8058,2.0,51089,2017,20
8059,2.0,51091,2014,1
8060,2.0,51093,2010,1
8061,2.0,51093,2011,2
8062,2.0,51093,2012,17
8063,2.0,51093,2013,13
8064,2.0,51093,2014,9
8065,2.0,51093,2015,33
8066,2.0,51093,2016,34
8067,2.0,51093,2017,13
8068,2.0,51095,2010,10
8069,2.0,51095,2011,4
8070,2.0,51095,2012,3
8071,2.0,51095,2013,4
8072,2.0,51095,2014,4
8073,2.0,51095,2015,17
8074,2.0,51095,2016,13
8075,2.0,51095,2017,33
8076,2.0,51097,2015,2
8077,2.0,51097,2016,2
8078,2.0,51097,2017,4
8079,2.0,51099,2010,5
8080,2.0,51099,2011,6
8081,2.0,51099,2012,10
8082,2.0,51099,2013,9
8083,2.0,51099,2014,4
8084,2.0,51099,2015,20
8085,2.0,51099,2016,13
8086,2.0,51099,2017,34
8087,2.0,51101,2010,3
8088,2.0,51101,2011,2
8089,2.0,51101,2012,2
8090,2.0,51101,2013,2
8091,2.0,51101,2015,8
8092,2.0,51101,2016,11
8093,2.0,51101,2017,4
8094,2.0,51103,2012,2
8095,2.0,51103,2013,6
8096,2.0,51103,2017,3
8097,2.0,51105,2016,2
8098,2.0,51105,2017,2
8099,2.0,51107,2010,39
8100,2.0,51107,2011,73
8101,2.0,51107,2012,65
8102,2.0,51107,2013,53
8103,2.0,51107,2014,64
8104,2.0,51107,2015,147
8105,2.0,51107,2016,105
8106,2.0,51107,2017,68
8107,2.0,51109,2010,5
8108,2.0,51109,2011,6
8109,2.0,51109,2012,15
8110,2.0,51109,2013,7
8111,2.0,51109,2014,23
8112,2.0,51109,2015,29
8113,2.0,51109,2016,19
8114,2.0,51109,2017,20
8115,2.0,51111,2010,2
8116,2.0,51111,2016,1
8117,2.0,51113,2011,1
8118,2.0,51113,2013,2
8119,2.0,51113,2014,4
8120,2.0,51113,2015,12
8121,2.0,51113,2016,19
8122,2.0,51113,2017,5
8123,2.0,51115,2013,11
8124,2.0,51115,2014,18
8125,2.0,51115,2015,24
8126,2.0,51115,2016,2
8127,2.0,51115,2017,1
8128,2.0,51117,2010,1
8129,2.0,51117,2011,1
8130,2.0,51117,2012,1
8131,2.0,51117,2013,3
8132,2.0,51117,2014,3
8133,2.0,51117,2015,12
8134,2.0,51117,2016,33
8135,2.0,51117,2017,34
8136,2.0,51119,2015,2
8137,2.0,51119,2016,9
8138,2.0,51119,2017,8
8139,2.0,51121,2010,12
8140,2.0,51121,2011,3
8141,2.0,51121,2012,18
8142,2.0,51121,2013,36
8143,2.0,51121,2014,21
8144,2.0,51121,2015,10
8145,2.0,51121,2016,22
8146,2.0,51121,2017,33
8147,2.0,51125,2014,2
8148,2.0,51125,2015,2
8149,2.0,51125,2016,4
8150,2.0,51125,2017,44
8151,2.0,51127,2010,3
8152,2.0,51127,2011,7
8153,2.0,51127,2012,7
8154,2.0,51127,2013,6
8155,2.0,51127,2014,17
8156,2.0,51127,2015,11
8157,2.0,51127,2016,8
8158,2.0,51127,2017,22
8159,2.0,51131,2013,1
8160,2.0,51131,2014,5
8161,2.0,51131,2015,2
8162,2.0,51131,2017,1
8163,2.0,51133,2014,2
8164,2.0,51133,2016,13
8165,2.0,51135,2012,5
8166,2.0,51135,2013,3
8167,2.0,51135,2015,3
8168,2.0,51135,2016,2
8169,2.0,51135,2017,6
8170,2.0,51137,2010,1
8171,2.0,51137,2012,3
8172,2.0,51137,2013,18
8173,2.0,51137,2014,20
8174,2.0,51137,2015,48
8175,2.0,51137,2016,39
8176,2.0,51137,2017,40
8177,2.0,51139,2013,6
8178,2.0,51139,2014,9
8179,2.0,51139,2015,2
8180,2.0,51139,2016,2
8181,2.0,51139,2017,4
8182,2.0,51141,2015,4
8183,2.0,51141,2016,3
8184,2.0,51141,2017,7
8185,2.0,51143,2010,1
8186,2.0,51143,2011,1
8187,2.0,51143,2012,4
8188,2.0,51143,2013,1
8189,2.0,51143,2014,2
8190,2.0,51143,2016,1
8191,2.0,51143,2017,4
8192,2.0,51145,2010,2
8193,2.0,51145,2011,1
8194,2.0,51145,2012,1
8195,2.0,51145,2013,5
8196,2.0,51145,2014,22
8197,2.0,51145,2015,15
8198,2.0,51145,2016,22
8199,2.0,51145,2017,26
8200,2.0,51147,2011,5
8201,2.0,51147,2012,5
8202,2.0,51147,2014,4
8203,2.0,51147,2015,4
8204,2.0,51147,2016,16
8205,2.0,51147,2017,7
8206,2.0,51149,2010,4
8207,2.0,51149,2011,1
8208,2.0,51149,2012,6
8209,2.0,51149,2013,14
8210,2.0,51149,2014,15
8211,2.0,51149,2015,8
8212,2.0,51149,2016,9
8213,2.0,51149,2017,16
8214,2.0,51153,2010,66
8215,2.0,51153,2011,76
8216,2.0,51153,2012,183
8217,2.0,51153,2013,271
8218,2.0,51153,2014,255
8219,2.0,51153,2015,306
8220,2.0,51153,2016,252
8221,2.0,51153,2017,270
8222,2.0,51155,2011,3
8223,2.0,51155,2013,7
8224,2.0,51155,2014,1
8225,2.0,51155,2015,24
8226,2.0,51155,2016,1
8227,2.0,51155,2017,8
8228,2.0,51157,2010,1
8229,2.0,51157,2011,1
8230,2.0,51157,2012,3
8231,2.0,51157,2013,1
8232,2.0,51157,2014,3
8233,2.0,51157,2016,2
8234,2.0,51157,2017,5
8235,2.0,51163,2010,1
8236,2.0,51163,2012,2
8237,2.0,51163,2013,9
8238,2.0,51163,2014,6
8239,2.0,51163,2015,15
8240,2.0,51163,2016,7
8241,2.0,51163,2017,10
8242,2.0,51165,2010,27
8243,2.0,51165,2011,25
8244,2.0,51165,2012,18
8245,2.0,51165,2013,38
8246,2.0,51165,2014,18
8247,2.0,51165,2015,23
8248,2.0,51165,2016,26
8249,2.0,51165,2017,37
8250,2.0,51167,2011,3
8251,2.0,51167,2013,1
8252,2.0,51167,2014,4
8253,2.0,51167,2016,1
8254,2.0,51167,2017,1
8255,2.0,51169,2014,4
8256,2.0,51169,2016,1
8257,2.0,51171,2010,16
8258,2.0,51171,2011,29
8259,2.0,51171,2012,20
8260,2.0,51171,2013,59
8261,2.0,51171,2014,60
8262,2.0,51171,2015,47
8263,2.0,51171,2016,62
8264,2.0,51171,2017,47
8265,2.0,51173,2010,4
8266,2.0,51173,2011,1
8267,2.0,51173,2016,1
8268,2.0,51173,2017,8
8269,2.0,51175,2010,4
8270,2.0,51175,2011,7
8271,2.0,51175,2012,12
8272,2.0,51175,2013,14
8273,2.0,51175,2014,10
8274,2.0,51175,2015,27
8275,2.0,51175,2016,4
8276,2.0,51175,2017,9
8277,2.0,51177,2010,38
8278,2.0,51177,2011,28
8279,2.0,51177,2012,100
8280,2.0,51177,2013,122
8281,2.0,51177,2014,106
8282,2.0,51177,2015,151
8283,2.0,51177,2016,236
8284,2.0,51177,2017,211
8285,2.0,51179,2010,22
8286,2.0,51179,2011,25
8287,2.0,51179,2012,65
8288,2.0,51179,2013,86
8289,2.0,51179,2014,102
8290,2.0,51179,2015,133
8291,2.0,51179,2016,196
8292,2.0,51179,2017,182
8293,2.0,51181,2010,1
8294,2.0,51181,2011,1
8295,2.0,51183,2010,2
8296,2.0,51183,2011,4
8297,2.0,51183,2012,1
8298,2.0,51183,2013,4
8299,2.0,51183,2014,1
8300,2.0,51183,2015,6
8301,2.0,51183,2016,3
8302,2.0,51183,2017,2
8303,2.0,51185,2012,5
8304,2.0,51185,2013,5
8305,2.0,51185,2014,7
8306,2.0,51185,2015,9
8307,2.0,51185,2016,28
8308,2.0,51185,2017,27
8309,2.0,51187,2010,21
8310,2.0,51187,2011,25
8311,2.0,51187,2012,41
8312,2.0,51187,2013,167
8313,2.0,51187,2014,177
8314,2.0,51187,2015,154
8315,2.0,51187,2016,143
8316,2.0,51187,2017,73
8317,2.0,51191,2011,2
8318,2.0,51191,2014,3
8319,2.0,51191,2016,1
8320,2.0,51191,2017,1
8321,2.0,51193,2010,2
8322,2.0,51193,2011,1
8323,2.0,51193,2012,1
8324,2.0,51193,2013,4
8325,2.0,51193,2014,19
8326,2.0,51193,2015,24
8327,2.0,51193,2016,23
8328,2.0,51193,2017,23
8329,2.0,51195,2013,4
8330,2.0,51195,2014,2
8331,2.0,51195,2015,4
8332,2.0,51195,2017,1
8333,2.0,51197,2010,1
8334,2.0,51197,2011,6
8335,2.0,51197,2012,2
8336,2.0,51197,2013,3
8337,2.0,51197,2014,14
8338,2.0,51197,2015,7
8339,2.0,51197,2016,10
8340,2.0,51197,2017,8
8341,2.0,51199,2010,8
8342,2.0,51199,2011,16
8343,2.0,51199,2012,15
8344,2.0,51199,2013,18
8345,2.0,51199,2014,4
8346,2.0,51199,2015,28
8347,2.0,51199,2016,26
8348,2.0,51199,2017,48
8349,2.0,51510,2010,5
8350,2.0,51510,2011,7
8351,2.0,51510,2012,8
8352,2.0,51510,2013,16
8353,2.0,51510,2015,3
8354,2.0,51510,2016,15
8355,2.0,51510,2017,5
8356,2.0,51515,2017,1
8357,2.0,51530,2013,5
8358,2.0,51530,2014,2
8359,2.0,51530,2016,5
8360,2.0,51540,2010,3
8361,2.0,51540,2012,2
8362,2.0,51540,2013,20
8363,2.0,51540,2014,1
8364,2.0,51540,2016,2
8365,2.0,51540,2017,10
8366,2.0,51550,2010,119
8367,2.0,51550,2011,6
8368,2.0,51550,2013,164
8369,2.0,51550,2014,10
8370,2.0,51550,2016,33
8371,2.0,51550,2017,40
8372,2.0,51570,2010,13
8373,2.0,51570,2013,17
8374,2.0,51570,2014,1
8375,2.0,51570,2017,5
8376,2.0,51590,2010,3
8377,2.0,51590,2013,1
8378,2.0,51590,2016,1
8379,2.0,51590,2017,4
8380,2.0,51595,2010,3
8381,2.0,51595,2013,2
8382,2.0,51600,2010,20
8383,2.0,51600,2013,11
8384,2.0,51600,2014,2
8385,2.0,51600,2015,2
8386,2.0,51600,2016,12
8387,2.0,51600,2017,8
8388,2.0,51610,2010,3
8389,2.0,51610,2017,1
8390,2.0,51620,2010,3
8391,2.0,51620,2013,17
8392,2.0,51620,2014,3
8393,2.0,51620,2015,2
8394,2.0,51620,2016,4
8395,2.0,51630,2010,8
8396,2.0,51630,2012,1
8397,2.0,51630,2013,37
8398,2.0,51630,2014,12
8399,2.0,51630,2016,9
8400,2.0,51630,2017,6
8401,2.0,51640,2013,1
8402,2.0,51650,2010,41
8403,2.0,51650,2011,20
8404,2.0,51650,2012,13
8405,2.0,51650,2013,93
8406,2.0,51650,2014,15
8407,2.0,51650,2015,10
8408,2.0,51650,2016,18
8409,2.0,51650,2017,18
8410,2.0,51660,2010,4
8411,2.0,51660,2011,4
8412,2.0,51660,2012,20
8413,2.0,51660,2013,2
8414,2.0,51660,2014,2
8415,2.0,51660,2016,2
8416,2.0,51670,2010,6
8417,2.0,51670,2011,2
8418,2.0,51670,2013,2
8419,2.0,51670,2014,2
8420,2.0,51670,2016,8
8421,2.0,51670,2017,1
8422,2.0,51680,2010,19
8423,2.0,51680,2013,37
8424,2.0,51680,2014,2
8425,2.0,51680,2016,6
8426,2.0,51680,2017,2
8427,2.0,51683,2010,28
8428,2.0,51683,2013,13
8429,2.0,51683,2015,2
8430,2.0,51683,2016,3
8431,2.0,51690,2016,1
8432,2.0,51690,2017,1
8433,2.0,51700,2010,126
8434,2.0,51700,2011,16
8435,2.0,51700,2012,9
8436,2.0,51700,2013,93
8437,2.0,51700,2014,14
8438,2.0,51700,2015,10
8439,2.0,51700,2016,28
8440,2.0,51700,2017,16
8441,2.0,51710,2010,134
8442,2.0,51710,2011,8
8443,2.0,51710,2012,3
8444,2.0,51710,2013,178
8445,2.0,51710,2014,8
8446,2.0,51710,2015,12
8447,2.0,51710,2016,43
8448,2.0,51710,2017,53
8449,2.0,51730,2010,13
8450,2.0,51730,2013,43
8451,2.0,51730,2014,6
8452,2.0,51730,2016,5
8453,2.0,51730,2017,2
8454,2.0,51735,2010,4
8455,2.0,51735,2013,3
8456,2.0,51740,2010,214
8457,2.0,51740,2011,3
8458,2.0,51740,2012,4
8459,2.0,51740,2013,175
8460,2.0,51740,2014,58
8461,2.0,51740,2015,5
8462,2.0,51740,2016,29
8463,2.0,51740,2017,21
8464,2.0,51750,2010,1
8465,2.0,51750,2013,1
8466,2.0,51760,2010,333
8467,2.0,51760,2013,519
8468,2.0,51760,2014,82
8469,2.0,51760,2015,2
8470,2.0,51760,2016,88
8471,2.0,51760,2017,57
8472,2.0,51770,2010,130
8473,2.0,51770,2011,57
8474,2.0,51770,2012,64
8475,2.0,51770,2013,294
8476,2.0,51770,2014,88
8477,2.0,51770,2015,79
8478,2.0,51770,2016,89
8479,2.0,51770,2017,100
8480,2.0,51775,2010,12
8481,2.0,51775,2013,22
8482,2.0,51775,2015,1
8483,2.0,51775,2016,2
8484,2.0,51775,2017,7
8485,2.0,51790,2013,1
8486,2.0,51790,2016,2
8487,2.0,51790,2017,1
8488,2.0,51800,2010,30
8489,2.0,51800,2011,4
8490,2.0,51800,2012,2
8491,2.0,51800,2013,69
8492,2.0,51800,2014,6
8493,2.0,51800,2016,13
8494,2.0,51800,2017,5
8495,2.0,51810,2010,84
8496,2.0,51810,2012,1
8497,2.0,51810,2013,126
8498,2.0,51810,2014,18
8499,2.0,51810,2015,3
8500,2.0,51810,2016,20
8501,2.0,51810,2017,14
8502,2.0,51820,2012,2
8503,2.0,51820,2013,3
8504,2.0,51820,2017,1
8505,2.0,51830,2010,1
8506,2.0,51830,2013,5
8507,2.0,51840,2010,41
8508,2.0,51840,2012,5
8509,2.0,51840,2013,71
8510,2.0,51840,2014,12
8511,2.0,51840,2015,5
8512,2.0,51840,2016,5
8513,2.0,51840,2017,8
8514,2.0,54003,2010,146
8515,2.0,54003,2011,210
8516,2.0,54003,2012,206
8517,2.0,54003,2013,121
8518,2.0,54003,2014,76
8519,2.0,54003,2015,102
8520,2.0,54003,2016,141
8521,2.0,54003,2017,73
8522,2.0,54005,2014,1
8523,2.0,54005,2015,5
8524,2.0,54005,2016,1
8525,2.0,54005,2017,4
8526,2.0,54007,2013,12
8527,2.0,54007,2014,2
8528,2.0,54007,2016,10
8529,2.0,54009,2011,5
8530,2.0,54009,2012,1
8531,2.0,54009,2013,18
8532,2.0,54009,2015,2
8533,2.0,54011,2010,23
8534,2.0,54011,2011,129
8535,2.0,54011,2012,97
8536,2.0,54011,2013,175
8537,2.0,54011,2014,159
8538,2.0,54011,2015,52
8539,2.0,54011,2016,135
8540,2.0,54011,2017,52
8541,2.0,54017,2012,11
8542,2.0,54017,2015,3
8543,2.0,54017,2017,5
8544,2.0,54019,2011,6
8545,2.0,54019,2013,16
8546,2.0,54019,2016,1
8547,2.0,54019,2017,1
8548,2.0,54021,2011,4
8549,2.0,54021,2015,17
8550,2.0,54021,2016,12
8551,2.0,54023,2010,2
8552,2.0,54023,2013,1
8553,2.0,54023,2014,7
8554,2.0,54023,2015,18
8555,2.0,54025,2012,3
8556,2.0,54025,2013,56
8557,2.0,54025,2014,36
8558,2.0,54025,2015,30
8559,2.0,54025,2016,6
8560,2.0,54025,2017,17
8561,2.0,54027,2011,6
8562,2.0,54027,2012,8
8563,2.0,54027,2013,24
8564,2.0,54027,2014,8
8565,2.0,54027,2015,32
8566,2.0,54027,2016,6
8567,2.0,54027,2017,4
8568,2.0,54029,2010,79
8569,2.0,54029,2011,1
8570,2.0,54029,2012,13
8571,2.0,54029,2013,71
8572,2.0,54029,2014,36
8573,2.0,54029,2015,7
8574,2.0,54029,2016,29
8575,2.0,54029,2017,27
8576,2.0,54031,2010,3
8577,2.0,54031,2011,5
8578,2.0,54031,2012,9
8579,2.0,54031,2013,26
8580,2.0,54031,2014,28
8581,2.0,54031,2015,41
8582,2.0,54031,2016,5
8583,2.0,54033,2010,35
8584,2.0,54033,2011,15
8585,2.0,54033,2012,150
8586,2.0,54033,2013,305
8587,2.0,54033,2014,130
8588,2.0,54033,2015,138
8589,2.0,54033,2016,265
8590,2.0,54033,2017,44
8591,2.0,54035,2011,29
8592,2.0,54035,2012,9
8593,2.0,54035,2013,10
8594,2.0,54035,2014,12
8595,2.0,54035,2015,32
8596,2.0,54035,2016,4
8597,2.0,54035,2017,6
8598,2.0,54037,2010,12
8599,2.0,54037,2011,3
8600,2.0,54037,2012,17
8601,2.0,54037,2013,6
8602,2.0,54037,2014,22
8603,2.0,54037,2015,9
8604,2.0,54037,2016,24
8605,2.0,54037,2017,12
8606,2.0,54039,2010,72
8607,2.0,54039,2011,247
8608,2.0,54039,2012,133
8609,2.0,54039,2013,166
8610,2.0,54039,2014,280
8611,2.0,54039,2015,152
8612,2.0,54039,2016,168
8613,2.0,54039,2017,202
8614,2.0,54041,2011,4
8615,2.0,54041,2012,1
8616,2.0,54041,2013,122
8617,2.0,54041,2014,19
8618,2.0,54041,2015,8
8619,2.0,54045,2012,14
8620,2.0,54045,2013,17
8621,2.0,54045,2014,22
8622,2.0,54045,2015,22
8623,2.0,54045,2016,25
8624,2.0,54045,2017,24
8625,2.0,54047,2013,9
8626,2.0,54047,2016,1
8627,2.0,54049,2010,100
8628,2.0,54049,2011,64
8629,2.0,54049,2012,223
8630,2.0,54049,2013,127
8631,2.0,54049,2014,48
8632,2.0,54049,2015,64
8633,2.0,54049,2016,32
8634,2.0,54049,2017,3
8635,2.0,54051,2010,7
