Tag,FIPS,YYYY,DrugReports
2.0,51127,2012,1
2.0,51127,2013,1
2.0,51127,2014,1
2.0,51127,2015,1
2.0,51127,2016,1
2.0,51127,2017,1
2.0,51131,2013,1
2.0,51131,2014,1
2.0,51131,2015,1
2.0,51131,2017,1
2.0,51133,2014,1
2.0,51133,2016,1
2.0,51135,2012,1
2.0,51135,2013,1
2.0,51135,2015,1
2.0,51135,2016,1
2.0,51135,2017,1
2.0,51137,2010,1
2.0,51137,2012,1
2.0,51137,2013,1
2.0,51137,2014,1
2.0,51137,2015,1
2.0,51137,2016,1
2.0,51137,2017,1
2.0,51139,2013,1
2.0,51139,2014,1
2.0,51139,2015,1
2.0,51139,2016,1
2.0,51139,2017,1
2.0,51141,2015,1
2.0,51141,2016,1
2.0,51141,2017,1
2.0,51143,2010,1
2.0,51143,2011,1
2.0,51143,2012,1
2.0,51143,2013,1
2.0,51143,2014,1
2.0,51143,2016,1
2.0,51143,2017,1
2.0,51145,2010,1
2.0,51145,2011,1
2.0,51145,2012,1
2.0,51145,2013,1
2.0,51145,2014,1
2.0,51145,2015,1
2.0,51145,2016,1
2.0,51145,2017,1
2.0,51147,2011,1
2.0,51147,2012,1
2.0,51147,2014,1
2.0,51147,2015,1
2.0,51147,2016,1
2.0,51147,2017,1
2.0,51149,2010,1
2.0,51149,2011,1
2.0,51149,2012,1
2.0,51149,2013,1
2.0,51149,2014,1
2.0,51149,2015,1
2.0,51149,2016,1
2.0,51149,2017,1
2.0,51153,2010,1
2.0,51153,2011,1
2.0,51153,2012,1
2.0,51153,2013,1
2.0,51153,2014,1
2.0,51153,2015,1
2.0,51153,2016,1
2.0,51153,2017,1
2.0,51155,2011,1
2.0,51155,2013,1
2.0,51155,2014,1
2.0,51155,2015,1
2.0,51155,2016,1
2.0,51155,2017,1
2.0,51157,2010,1
2.0,51157,2011,1
2.0,51157,2012,1
2.0,51157,2013,1
2.0,51157,2014,1
2.0,51157,2016,1
2.0,51157,2017,1
2.0,51163,2010,1
2.0,51163,2012,1
2.0,51163,2013,1
2.0,51163,2014,1
2.0,51163,2015,1
2.0,51163,2016,1
2.0,51163,2017,1
2.0,51165,2010,1
2.0,51165,2011,1
2.0,51165,2012,1
2.0,51165,2013,1
2.0,51165,2014,1
2.0,51165,2015,1
2.0,51165,2016,1
2.0,51165,2017,1
2.0,51167,2011,1
2.0,51167,2013,1
2.0,51167,2014,1
2.0,51167,2016,1
2.0,51167,2017,1
2.0,51169,2014,1
2.0,51169,2016,1
2.0,51171,2010,1
2.0,51171,2011,1
2.0,51171,2012,1
2.0,51171,2013,1
2.0,51171,2014,1
2.0,51171,2015,1
2.0,51171,2016,1
2.0,51171,2017,1
2.0,51173,2010,1
2.0,51173,2011,1
2.0,51173,2016,1
2.0,51173,2017,1
2.0,51175,2010,1
2.0,51175,2011,1
2.0,51175,2012,1
2.0,51175,2013,1
2.0,51175,2014,1
2.0,51175,2015,1
2.0,51175,2016,1
2.0,51175,2017,1
2.0,51177,2010,1
2.0,51177,2011,1
2.0,51177,2012,1
2.0,51177,2013,1
2.0,51177,2014,1
2.0,51177,2015,1
2.0,51177,2016,1
2.0,51177,2017,1
2.0,51179,2010,1
2.0,51179,2011,1
2.0,51179,2012,1
2.0,51179,2013,1
2.0,51179,2014,1
2.0,51179,2015,1
2.0,51179,2016,1
2.0,51179,2017,1
2.0,51181,2010,1
2.0,51181,2011,1
2.0,51183,2010,1
2.0,51183,2011,1
2.0,51183,2012,1
2.0,51183,2013,1
2.0,51183,2014,1
2.0,51183,2015,1
2.0,51183,2016,1
2.0,51183,2017,1
2.0,51185,2012,1
2.0,51185,2013,1
2.0,51185,2014,1
2.0,51185,2015,1
2.0,51185,2016,1
2.0,51185,2017,1
2.0,51187,2010,1
2.0,51187,2011,1
2.0,51187,2012,1
2.0,51187,2013,1
2.0,51187,2014,1
2.0,51187,2015,1
2.0,51187,2016,1
2.0,51187,2017,1
2.0,51191,2011,1
2.0,51191,2014,1
2.0,51191,2016,1
2.0,51191,2017,1
2.0,51193,2010,1
2.0,51193,2011,1
2.0,51193,2012,1
2.0,51193,2013,1
2.0,51193,2014,1
2.0,51193,2015,1
2.0,51193,2016,1
2.0,51193,2017,1
2.0,51195,2013,1
2.0,51195,2014,1
2.0,51195,2015,1
2.0,51195,2017,1
2.0,51197,2010,1
2.0,51197,2011,1
2.0,51197,2012,1
2.0,51197,2013,1
2.0,51197,2014,1
2.0,51197,2015,1
2.0,51197,2016,1
2.0,51197,2017,1
2.0,51199,2010,1
2.0,51199,2011,1
2.0,51199,2012,1
2.0,51199,2013,1
2.0,51199,2014,1
2.0,51199,2015,1
2.0,51199,2016,1
2.0,51199,2017,1
2.0,51510,2010,1
2.0,51510,2011,1
2.0,51510,2012,1
2.0,51510,2013,1
2.0,51510,2015,1
2.0,51510,2016,1
2.0,51510,2017,1
2.0,51515,2017,1
2.0,51530,2013,1
2.0,51530,2014,1
2.0,51530,2016,1
2.0,51540,2010,1
2.0,51540,2012,1
2.0,51540,2013,1
2.0,51540,2014,1
2.0,51540,2016,1
2.0,51540,2017,1
2.0,51550,2010,1
2.0,51550,2011,1
2.0,51550,2013,1
2.0,51550,2014,1
2.0,51550,2016,1
2.0,51550,2017,1
2.0,51570,2010,1
2.0,51570,2013,1
2.0,51570,2014,1
2.0,51570,2017,1
2.0,51590,2010,1
2.0,51590,2013,1
2.0,51590,2016,1
2.0,51590,2017,1
2.0,51595,2010,1
2.0,51595,2013,1
2.0,51600,2010,1
2.0,51600,2013,1
2.0,51600,2014,1
2.0,51600,2015,1
2.0,51600,2016,1
2.0,51600,2017,1
2.0,51610,2010,1
2.0,51610,2017,1
2.0,51620,2010,1
2.0,51620,2013,1
2.0,51620,2014,1
2.0,51620,2015,1
2.0,51620,2016,1
2.0,51630,2010,1
2.0,51630,2012,1
2.0,51630,2013,1
2.0,51630,2014,1
2.0,51630,2016,1
2.0,51630,2017,1
2.0,51640,2013,1
2.0,51650,2010,1
2.0,51650,2011,1
2.0,51650,2012,1
2.0,51650,2013,1
2.0,51650,2014,1
2.0,51650,2015,1
2.0,51650,2016,1
2.0,51650,2017,1
2.0,51660,2010,1
2.0,51660,2011,1
2.0,51660,2012,1
2.0,51660,2013,1
2.0,51660,2014,1
2.0,51660,2016,1
2.0,51670,2010,1
2.0,51670,2011,1
2.0,51670,2013,1
2.0,51670,2014,1
2.0,51670,2016,1
2.0,51670,2017,1
2.0,51680,2010,1
2.0,51680,2013,1
2.0,51680,2014,1
2.0,51680,2016,1
2.0,51680,2017,1
2.0,51683,2010,1
2.0,51683,2013,1
2.0,51683,2015,1
2.0,51683,2016,1
2.0,51690,2016,1
2.0,51690,2017,1
2.0,51700,2010,1
2.0,51700,2011,1
2.0,51700,2012,1
2.0,51700,2013,1
2.0,51700,2014,1
2.0,51700,2015,1
2.0,51700,2016,1
2.0,51700,2017,1
2.0,51710,2010,1
2.0,51710,2011,1
2.0,51710,2012,1
2.0,51710,2013,1
2.0,51710,2014,1
2.0,51710,2015,1
2.0,51710,2016,1
2.0,51710,2017,1
2.0,51730,2010,1
2.0,51730,2013,1
2.0,51730,2014,1
2.0,51730,2016,1
2.0,51730,2017,1
2.0,51735,2010,1
2.0,51735,2013,1
2.0,51740,2010,1
2.0,51740,2011,1
2.0,51740,2012,1
2.0,51740,2013,1
2.0,51740,2014,1
2.0,51740,2015,1
2.0,51740,2016,1
2.0,51740,2017,1
2.0,51750,2010,1
2.0,51750,2013,1
2.0,51760,2010,1
2.0,51760,2013,1
2.0,51760,2014,1
2.0,51760,2015,1
2.0,51760,2016,1
2.0,51760,2017,1
2.0,51770,2010,1
2.0,51770,2011,1
2.0,51770,2012,1
2.0,51770,2013,1
2.0,51770,2014,1
2.0,51770,2015,1
2.0,51770,2016,1
2.0,51770,2017,1
2.0,51775,2010,1
2.0,51775,2013,1
2.0,51775,2015,1
2.0,51775,2016,1
2.0,51775,2017,1
2.0,51790,2013,1
2.0,51790,2016,1
2.0,51790,2017,1
2.0,51800,2010,1
2.0,51800,2011,1
2.0,51800,2012,1
2.0,51800,2013,1
2.0,51800,2014,1
2.0,51800,2016,1
2.0,51800,2017,1
2.0,51810,2010,1
2.0,51810,2012,1
2.0,51810,2013,1
2.0,51810,2014,1
2.0,51810,2015,1
2.0,51810,2016,1
2.0,51810,2017,1
2.0,51820,2012,1
2.0,51820,2013,1
2.0,51820,2017,1
2.0,51830,2010,1
2.0,51830,2013,1
2.0,51840,2010,1
2.0,51840,2012,1
2.0,51840,2013,1
2.0,51840,2014,1
2.0,51840,2015,1
2.0,51840,2016,1
2.0,51840,2017,1
2.0,54003,2010,1
2.0,54003,2011,1
2.0,54003,2012,1
2.0,54003,2013,1
2.0,54003,2014,1
2.0,54003,2015,1
2.0,54003,2016,1
2.0,54003,2017,1
2.0,54005,2014,1
2.0,54005,2015,1
2.0,54005,2016,1
2.0,54005,2017,1
2.0,54007,2013,1
2.0,54007,2014,1
2.0,54007,2016,1
2.0,54009,2011,1
2.0,54009,2012,1
2.0,54009,2013,1
2.0,54009,2015,1
2.0,54011,2010,1
2.0,54011,2011,1
2.0,54011,2012,1
2.0,54011,2013,1
2.0,54011,2014,1
2.0,54011,2015,1
2.0,54011,2016,1
2.0,54011,2017,1
2.0,54017,2012,1
2.0,54017,2015,1
2.0,54017,2017,1
2.0,54019,2011,1
2.0,54019,2013,1
2.0,54019,2016,1
2.0,54019,2017,1
2.0,54021,2011,1
2.0,54021,2015,1
2.0,54021,2016,1
2.0,54023,2010,1
2.0,54023,2013,1
2.0,54023,2014,1
2.0,54023,2015,1
2.0,54025,2012,1
2.0,54025,2013,1
2.0,54025,2014,1
2.0,54025,2015,1
2.0,54025,2016,1
2.0,54025,2017,1
2.0,54027,2011,1
2.0,54027,2012,1
2.0,54027,2013,1
2.0,54027,2014,1
2.0,54027,2015,1
2.0,54027,2016,1
2.0,54027,2017,1
2.0,54029,2010,1
2.0,54029,2011,1
2.0,54029,2012,1
2.0,54029,2013,1
2.0,54029,2014,1
2.0,54029,2015,1
2.0,54029,2016,1
2.0,54029,2017,1
2.0,54031,2010,1
2.0,54031,2011,1
2.0,54031,2012,1
2.0,54031,2013,1
2.0,54031,2014,1
2.0,54031,2015,1
2.0,54031,2016,1
2.0,54033,2010,1
2.0,54033,2011,1
2.0,54033,2012,1
2.0,54033,2013,1
2.0,54033,2014,1
2.0,54033,2015,1
2.0,54033,2016,1
2.0,54033,2017,1
2.0,54035,2011,1
2.0,54035,2012,1
2.0,54035,2013,1
2.0,54035,2014,1
2.0,54035,2015,1
2.0,54035,2016,1
2.0,54035,2017,1
2.0,54037,2010,1
2.0,54037,2011,1
2.0,54037,2012,1
2.0,54037,2013,1
2.0,54037,2014,1
2.0,54037,2015,1
2.0,54037,2016,1
2.0,54037,2017,1
2.0,54039,2010,1
2.0,54039,2011,1
2.0,54039,2012,1
2.0,54039,2013,1
2.0,54039,2014,1
2.0,54039,2015,1
2.0,54039,2016,1
2.0,54039,2017,1
2.0,54041,2011,1
2.0,54041,2012,1
2.0,54041,2013,1
2.0,54041,2014,1
2.0,54041,2015,1
2.0,54045,2012,1
2.0,54045,2013,1
2.0,54045,2014,1
2.0,54045,2015,1
2.0,54045,2016,1
2.0,54045,2017,1
2.0,54047,2013,1
2.0,54047,2016,1
2.0,54049,2010,1
2.0,54049,2011,1
2.0,54049,2012,1
2.0,54049,2013,1
2.0,54049,2014,1
2.0,54049,2015,1
2.0,54049,2016,1
2.0,54049,2017,1
2.0,54051,2010,1
2.0,54051,2011,1
2.0,54051,2012,1
2.0,54051,2013,1
2.0,54051,2014,1
2.0,54051,2015,1
2.0,54051,2016,1
2.0,54051,2017,1
2.0,54053,2010,1
2.0,54053,2011,1
2.0,54053,2012,1
2.0,54053,2013,1
2.0,54053,2014,1
2.0,54053,2015,1
2.0,54053,2016,1
2.0,54055,2011,1
2.0,54055,2012,1
2.0,54055,2013,1
2.0,54055,2014,1
2.0,54055,2015,1
2.0,54055,2016,1
2.0,54055,2017,1
2.0,54057,2010,1
2.0,54057,2011,1
2.0,54057,2012,1
2.0,54057,2013,1
2.0,54057,2014,1
2.0,54057,2015,1
2.0,54057,2016,1
2.0,54057,2017,1
2.0,54059,2012,1
2.0,54059,2013,1
2.0,54059,2014,1
2.0,54059,2015,1
2.0,54061,2010,1
2.0,54061,2011,1
2.0,54061,2012,1
2.0,54061,2013,1
2.0,54061,2014,1
2.0,54065,2010,1
2.0,54065,2011,1
2.0,54065,2012,1
2.0,54065,2013,1
2.0,54065,2014,1
2.0,54065,2015,1
2.0,54065,2016,1
2.0,54065,2017,1
2.0,54067,2010,1
2.0,54067,2011,1
2.0,54067,2012,1
2.0,54067,2013,1
2.0,54067,2014,1
2.0,54067,2015,1
2.0,54067,2016,1
2.0,54067,2017,1
2.0,54069,2010,1
2.0,54069,2011,1
2.0,54069,2012,1
2.0,54069,2013,1
2.0,54069,2014,1
2.0,54069,2015,1
2.0,54069,2016,1
2.0,54069,2017,1
2.0,54073,2011,1
2.0,54073,2012,1
2.0,54075,2012,1
2.0,54077,2010,1
2.0,54077,2011,1
2.0,54077,2013,1
2.0,54079,2011,1
2.0,54079,2012,1
2.0,54079,2013,1
2.0,54079,2014,1
2.0,54079,2015,1
2.0,54079,2016,1
2.0,54081,2010,1
2.0,54081,2011,1
2.0,54081,2012,1
2.0,54081,2013,1
2.0,54081,2014,1
2.0,54081,2015,1
2.0,54081,2016,1
2.0,54081,2017,1
2.0,54083,2010,1
2.0,54083,2012,1
2.0,54083,2016,1
2.0,54083,2017,1
2.0,54087,2012,1
2.0,54087,2014,1
2.0,54089,2010,1
2.0,54089,2011,1
2.0,54089,2013,1
2.0,54091,2011,1
2.0,54093,2010,1
2.0,54095,2010,1
2.0,54095,2011,1
2.0,54095,2014,1
2.0,54097,2010,1
2.0,54097,2011,1
2.0,54097,2012,1
2.0,54097,2013,1
2.0,54097,2014,1
2.0,54099,2012,1
2.0,54099,2013,1
2.0,54099,2014,1
2.0,54099,2015,1
2.0,54099,2016,1
2.0,54099,2017,1
2.0,54103,2010,1
2.0,54103,2011,1
2.0,54103,2012,1
2.0,54103,2014,1
2.0,54103,2015,1
2.0,54103,2016,1
2.0,54103,2017,1
2.0,54107,2010,1
2.0,54107,2011,1
2.0,54107,2012,1
2.0,54107,2013,1
2.0,54107,2014,1
2.0,54107,2015,1
2.0,54107,2016,1
2.0,54107,2017,1
