0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,GEO.id2,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC15,HC03_VC29,HC03_VC30,HC03_VC36,HC03_VC38,HC01_VC40,HC03_VC46,HC03_VC47,HC03_VC52,HC01_VC62,HC01_VC69,HC03_VC69,HC01_VC70,HC01_VC87,HC03_VC88,HC01_VC104,HC01_VC106,HC01_VC110,HC01_VC112,HC03_VC112,HC03_VC113,HC03_VC119,HC01_VC120,HC01_VC131,HC01_VC134,HC03_VC134,HC03_VC148,HC03_VC157,HC03_VC158,HC03_VC160,HC01_VC186,HC01_VC187,HC01_VC192,HC01_VC194,HC03_VC194,HC03_VC195,HC03_VC204,HC01_VC206,HC03_VC206,HC_YEAR,target
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5448,3198,8747,2701,6.4,4.3,30.1,1.8,3524,7.2,10.4,37,1569,1569,1569,882,25570,21.9,12901,33688,7025,12634,12634,35.6,12.4,7208,62138,8013,6.4,97.8,16.3,30.4,0.3,393,1295,485,16063,12.9,4.5,0.4,229,0.2,2013,16
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5448,3198,8747,2701,6.4,4.3,30.1,1.8,3524,7.2,10.4,37,1569,1569,1569,882,25570,21.9,12901,33688,7025,12634,12634,35.6,12.4,7208,62138,8013,6.4,97.8,16.3,30.4,0.3,393,1295,485,16063,12.9,4.5,0.4,229,0.2,2013,151
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5448,3198,8747,2701,6.4,4.3,30.1,1.8,3524,7.2,10.4,37,1569,1569,1569,882,25570,21.9,12901,33688,7025,12634,12634,35.6,12.4,7208,62138,8013,6.4,97.8,16.3,30.4,0.3,393,1295,485,16063,12.9,4.5,0.4,229,0.2,2013,122
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5208,2954,8995,2827,6.5,4.9,29.6,1.8,3662,7.2,10.9,37,1490,1490,1490,823,25824,21.9,13549,33505,7421,13485,13485,35.6,12.4,7161,62852,9186,7.3,92.8,15.8,28.8,0.3,386,1381,533,15721,12.5,4.5,0.6,162,0.1,2014,16
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5208,2954,8995,2827,6.5,4.9,29.6,1.8,3662,7.2,10.9,37,1490,1490,1490,823,25824,21.9,13549,33505,7421,13485,13485,35.6,12.4,7161,62852,9186,7.3,92.8,15.8,28.8,0.3,386,1381,533,15721,12.5,4.5,0.6,162,0.1,2014,136
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5208,2954,8995,2827,6.5,4.9,29.6,1.8,3662,7.2,10.9,37,1490,1490,1490,823,25824,21.9,13549,33505,7421,13485,13485,35.6,12.4,7161,62852,9186,7.3,92.8,15.8,28.8,0.3,386,1381,533,15721,12.5,4.5,0.6,162,0.1,2014,106
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5354,3039,9292,2988,7.1,4.8,29.9,1.7,3840,7.2,11.3,33.6,1489,1489,1489,809,26437,21.4,14185,33341,7384,14336,14336,36.5,12.5,7408,64005,8928,7,92.2,14.2,30.7,0.2,414,1592,475,14497,11.4,4.9,0.7,203,0.2,2015,39
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5354,3039,9292,2988,7.1,4.8,29.9,1.7,3840,7.2,11.3,33.6,1489,1489,1489,809,26437,21.4,14185,33341,7384,14336,14336,36.5,12.5,7408,64005,8928,7,92.2,14.2,30.7,0.2,414,1592,475,14497,11.4,4.9,0.7,203,0.2,2015,128
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5354,3039,9292,2988,7.1,4.8,29.9,1.7,3840,7.2,11.3,33.6,1489,1489,1489,809,26437,21.4,14185,33341,7384,14336,14336,36.5,12.5,7408,64005,8928,7,92.2,14.2,30.7,0.2,414,1592,475,14497,11.4,4.9,0.7,203,0.2,2015,151
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5116,2830,9909,3169,7,5.5,29.8,2.1,4211,7.3,11.4,22.5,1143,1143,1143,646,26493,21.4,14343,33329,7360,15397,15397,36.8,12.6,6851,64828,9281,7.2,91.3,11.6,29.8,0.3,230,1661,420,14275,11.1,5.2,0.7,143,0.1,2016,83
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5116,2830,9909,3169,7,5.5,29.8,2.1,4211,7.3,11.4,22.5,1143,1143,1143,646,26493,21.4,14343,33329,7360,15397,15397,36.8,12.6,6851,64828,9281,7.2,91.3,11.6,29.8,0.3,230,1661,420,14275,11.1,5.2,0.7,143,0.1,2016,189
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51177,5116,2830,9909,3169,7,5.5,29.8,2.1,4211,7.3,11.4,22.5,1143,1143,1143,646,26493,21.4,14343,33329,7360,15397,15397,36.8,12.6,6851,64828,9281,7.2,91.3,11.6,29.8,0.3,230,1661,420,14275,11.1,5.2,0.7,143,0.1,2016,236
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4030,2576,7563,1542,5.6,3.4,30.9,1.1,3013,5.8,8,25.9,1251,1251,1251,647,20270,20.8,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,15.6,4824,47678,9802,7.9,84.4,13.1,26.3,0.6,456,1718,501,14509,11.6,5.1,1.6,289,0.2,2010,13
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4030,2576,7563,1542,5.6,3.4,30.9,1.1,3013,5.8,8,25.9,1251,1251,1251,647,20270,20.8,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,15.6,4824,47678,9802,7.9,84.4,13.1,26.3,0.6,456,1718,501,14509,11.6,5.1,1.6,289,0.2,2010,131
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4030,2576,7563,1542,5.6,3.4,30.9,1.1,3013,5.8,8,25.9,1251,1251,1251,647,20270,20.8,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,15.6,4824,47678,9802,7.9,84.4,13.1,26.3,0.6,456,1718,501,14509,11.6,5.1,1.6,289,0.2,2010,22
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4112,2717,7541,1724,5.8,3.5,30.5,1.3,3167,5.5,8.6,22.2,1237,1237,1237,666,20446,21.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,14.7,5575,48511,10288,8.1,80.6,13.3,26,0.5,369,1786,588,14466,11.4,5.3,1.6,290,0.2,2011,21
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4112,2717,7541,1724,5.8,3.5,30.5,1.3,3167,5.5,8.6,22.2,1237,1237,1237,666,20446,21.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,14.7,5575,48511,10288,8.1,80.6,13.3,26,0.5,369,1786,588,14466,11.4,5.3,1.6,290,0.2,2011,167
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4112,2717,7541,1724,5.8,3.5,30.5,1.3,3167,5.5,8.6,22.2,1237,1237,1237,666,20446,21.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,14.7,5575,48511,10288,8.1,80.6,13.3,26,0.5,369,1786,588,14466,11.4,5.3,1.6,290,0.2,2011,25
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4198,2735,7786,1861,6.1,3.4,31.2,1.4,3393,5.4,9,22.3,1413,1413,1413,770,20613,22.7,8906,36906,5126,9549,9549,30.3,14.5,5733,49306,10520,8.1,100,14.4,25.7,0.9,429,1695,628,14909,11.5,5.3,1.5,303,0.2,2012,14
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4198,2735,7786,1861,6.1,3.4,31.2,1.4,3393,5.4,9,22.3,1413,1413,1413,770,20613,22.7,8906,36906,5126,9549,9549,30.3,14.5,5733,49306,10520,8.1,100,14.4,25.7,0.9,429,1695,628,14909,11.5,5.3,1.5,303,0.2,2012,205
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4198,2735,7786,1861,6.1,3.4,31.2,1.4,3393,5.4,9,22.3,1413,1413,1413,770,20613,22.7,8906,36906,5126,9549,9549,30.3,14.5,5733,49306,10520,8.1,100,14.4,25.7,0.9,429,1695,628,14909,11.5,5.3,1.5,303,0.2,2012,65
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4582,2753,7867,1863,6.2,3.6,31.3,1.5,3286,5.3,9.3,22.8,1360,1360,1360,760,20312,23.6,9619,37002,5258,10129,10129,31.2,15.2,5943,50757,11041,8.4,98.6,14.8,26.5,0.9,464,1645,502,14954,11.3,5.3,1.4,220,0.2,2013,20
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4582,2753,7867,1863,6.2,3.6,31.3,1.5,3286,5.3,9.3,22.8,1360,1360,1360,760,20312,23.6,9619,37002,5258,10129,10129,31.2,15.2,5943,50757,11041,8.4,98.6,14.8,26.5,0.9,464,1645,502,14954,11.3,5.3,1.4,220,0.2,2013,159
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4582,2753,7867,1863,6.2,3.6,31.3,1.5,3286,5.3,9.3,22.8,1360,1360,1360,760,20312,23.6,9619,37002,5258,10129,10129,31.2,15.2,5943,50757,11041,8.4,98.6,14.8,26.5,0.9,464,1645,502,14954,11.3,5.3,1.4,220,0.2,2013,86
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4791,3075,8010,1780,6.2,3.9,32.3,1.8,3253,5.2,9.3,25.1,1358,1358,1358,752,20407,23.7,9820,37171,5346,10958,10958,31.5,15.4,6329,50962,11785,8.8,97.1,13.5,26.6,0.5,513,1471,593,15953,11.8,5,1.3,170,0.1,2014,17
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4791,3075,8010,1780,6.2,3.9,32.3,1.8,3253,5.2,9.3,25.1,1358,1358,1358,752,20407,23.7,9820,37171,5346,10958,10958,31.5,15.4,6329,50962,11785,8.8,97.1,13.5,26.6,0.5,513,1471,593,15953,11.8,5,1.3,170,0.1,2014,111
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51179,4791,3075,8010,1780,6.2,3.9,32.3,1.8,3253,5.2,9.3,25.1,1358,1358,1358,752,20407,23.7,9820,37171,5346,10958,10958,31.5,15.4,6329,50962,11785,8.8,97.1,13.5,26.6,0.5,513,1471,593,15953,11.8,5,1.3,170,0.1,2014,102
