,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,Pred_County
6976,2022,0,1,0,0,1,0,1,0,0,1,1,1,1,113.1
6977,2023,0,1,0,0,1,0,1,0,0,1,1,1,1,104.1
6978,2024,0,1,0,0,1,0,1,0,0,1,1,1,1,104.5
6979,2025,0,1,0,0,1,0,1,0,0,1,1,1,1,104.5
6980,2018,1,0,0,0,1,0,1,0,0,1,1,1,1,205.4
6981,2019,1,0,0,0,1,0,1,0,0,1,1,1,1,214.8
6982,2020,1,0,0,0,1,0,1,0,0,1,1,1,1,210.4
6983,2021,1,0,0,0,1,0,1,0,0,1,1,1,1,210.9
6984,2022,1,0,0,0,1,0,1,0,0,1,1,1,1,220.5
6985,2023,1,0,0,0,1,0,1,0,0,1,1,1,1,215.7
6986,2024,1,0,0,0,1,0,1,0,0,1,1,1,1,214.3
6987,2025,1,0,0,0,1,0,1,0,0,1,1,1,1,214.3
6988,2018,0,0,0,1,1,0,1,0,0,1,1,1,1,10.5
6989,2019,0,0,0,1,1,0,1,0,0,1,1,1,1,10.5
6990,2020,0,0,0,1,1,0,1,0,0,1,1,1,1,8.3
6991,2021,0,0,0,1,1,0,1,0,0,1,1,1,1,8.3
6992,2022,0,0,0,1,1,0,1,0,0,1,1,1,1,8.6
6993,2023,0,0,0,1,1,0,1,0,0,1,1,1,1,8.6
6994,2024,0,0,0,1,1,0,1,0,0,1,1,1,1,7.1
6995,2025,0,0,0,1,1,0,1,0,0,1,1,1,1,7.1
6996,2018,0,1,0,1,1,0,1,0,0,1,1,1,1,46
6997,2019,0,1,0,1,1,0,1,0,0,1,1,1,1,46.8
6998,2020,0,1,0,1,1,0,1,0,0,1,1,1,1,47.4
6999,2021,0,1,0,1,1,0,1,0,0,1,1,1,1,53.6
7000,2022,0,1,0,1,1,0,1,0,0,1,1,1,1,54.5
7001,2023,0,1,0,1,1,0,1,0,0,1,1,1,1,50.9
7002,2024,0,1,0,1,1,0,1,0,0,1,1,1,1,37.9
7003,2025,0,1,0,1,1,0,1,0,0,1,1,1,1,37.9
7004,2018,1,0,0,1,1,0,1,0,0,1,1,1,1,23.4
7005,2019,1,0,0,1,1,0,1,0,0,1,1,1,1,23.4
7006,2020,1,0,0,1,1,0,1,0,0,1,1,1,1,30.7
7007,2021,1,0,0,1,1,0,1,0,0,1,1,1,1,30.5
7008,2022,1,0,0,1,1,0,1,0,0,1,1,1,1,22.5
7009,2023,1,0,0,1,1,0,1,0,0,1,1,1,1,19.5
7010,2024,1,0,0,1,1,0,1,0,0,1,1,1,1,21
7011,2025,1,0,0,1,1,0,1,0,0,1,1,1,1,21
7012,2018,0,0,0,0,0,0,1,0,1,0,0,0,0,2.2
7013,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,2.2
7014,2020,0,0,0,0,0,0,1,0,1,0,0,0,0,3.4
7015,2022,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2
7016,2023,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2
7017,2024,0,0,0,0,0,0,1,0,1,0,0,0,0,3.7
7018,2025,0,0,0,0,0,0,1,0,1,0,0,0,0,3.7
7019,2018,0,1,0,0,0,0,1,0,1,0,0,0,0,27.9
7020,2019,0,1,0,0,0,0,1,0,1,0,0,0,0,27.9
7021,2020,0,1,0,0,0,0,1,0,1,0,0,0,0,13.7
7022,2021,0,1,0,0,0,0,1,0,1,0,0,0,0,13.7
7023,2022,0,1,0,0,0,0,1,0,1,0,0,0,0,18.4
7024,2023,0,1,0,0,0,0,1,0,1,0,0,0,0,17.5
7025,2024,0,1,0,0,0,0,1,0,1,0,0,0,0,5.2
7026,2025,0,1,0,0,0,0,1,0,1,0,0,0,0,5.2
7027,2020,1,0,0,0,0,0,1,0,1,0,0,0,0,16.6
7028,2021,1,0,0,0,0,0,1,0,1,0,0,0,0,16.6
7029,2022,1,0,0,0,0,0,1,0,1,0,0,0,0,33.1
7030,2023,1,0,0,0,0,0,1,0,1,0,0,0,0,33.5
7031,2024,1,0,0,0,0,0,1,0,1,0,0,0,0,18.4
7032,2025,1,0,0,0,0,0,1,0,1,0,0,0,0,18.4
7033,2018,0,0,0,0,1,0,1,0,1,0,0,0,0,3.1
7034,2019,0,0,0,0,1,0,1,0,1,0,0,0,0,2.1
7035,2020,0,0,0,0,1,0,1,0,1,0,0,0,0,8.5
7036,2021,0,0,0,0,1,0,1,0,1,0,0,0,0,8.4
7037,2022,0,0,0,0,1,0,1,0,1,0,0,0,0,7.3
7038,2023,0,0,0,0,1,0,1,0,1,0,0,0,0,7.3
7039,2024,0,0,0,0,1,0,1,0,1,0,0,0,0,23.8
7040,2025,0,0,0,0,1,0,1,0,1,0,0,0,0,23.8
7041,2018,0,1,0,0,1,0,1,0,1,0,0,0,0,55.7
7042,2019,0,1,0,0,1,0,1,0,1,0,0,0,0,55.2
7043,2020,0,1,0,0,1,0,1,0,1,0,0,0,0,50.1
7044,2021,0,1,0,0,1,0,1,0,1,0,0,0,0,50.7
7045,2022,0,1,0,0,1,0,1,0,1,0,0,0,0,54.7
7046,2023,0,1,0,0,1,0,1,0,1,0,0,0,0,54.7
7047,2024,0,1,0,0,1,0,1,0,1,0,0,0,0,47.9
7048,2025,0,1,0,0,1,0,1,0,1,0,0,0,0,47.9
7049,2018,1,0,0,0,1,0,1,0,1,0,0,0,0,55.5
7050,2019,1,0,0,0,1,0,1,0,1,0,0,0,0,55.5
7051,2020,1,0,0,0,1,0,1,0,1,0,0,0,0,87
7052,2021,1,0,0,0,1,0,1,0,1,0,0,0,0,87
7053,2022,1,0,0,0,1,0,1,0,1,0,0,0,0,84.4
7054,2023,1,0,0,0,1,0,1,0,1,0,0,0,0,83.2
7055,2024,1,0,0,0,1,0,1,0,1,0,0,0,0,88.9
7056,2025,1,0,0,0,1,0,1,0,1,0,0,0,0,88.9
7057,2018,0,0,0,1,1,0,1,0,1,0,0,0,0,7.2
7058,2019,0,0,0,1,1,0,1,0,1,0,0,0,0,7.2
7059,2020,0,0,0,1,1,0,1,0,1,0,0,0,0,4.4
7060,2021,0,0,0,1,1,0,1,0,1,0,0,0,0,4.4
7061,2022,0,0,0,1,1,0,1,0,1,0,0,0,0,5.6
7062,2023,0,0,0,1,1,0,1,0,1,0,0,0,0,5.6
7063,2024,0,0,0,1,1,0,1,0,1,0,0,0,0,5.8
7064,2025,0,0,0,1,1,0,1,0,1,0,0,0,0,5.8
7065,2018,0,1,0,1,1,0,1,0,1,0,0,0,0,120.9
7066,2019,0,1,0,1,1,0,1,0,1,0,0,0,0,121.4
7067,2020,0,1,0,1,1,0,1,0,1,0,0,0,0,110.7
7068,2021,0,1,0,1,1,0,1,0,1,0,0,0,0,105.3
7069,2022,0,1,0,1,1,0,1,0,1,0,0,0,0,89.9
7070,2023,0,1,0,1,1,0,1,0,1,0,0,0,0,89.9
7071,2024,0,1,0,1,1,0,1,0,1,0,0,0,0,84.2
7072,2025,0,1,0,1,1,0,1,0,1,0,0,0,0,84.2
7073,2019,1,0,0,1,1,0,1,0,1,0,0,0,0,5.1
7074,2021,1,0,0,1,1,0,1,0,1,0,0,0,0,2.5
7075,2022,1,0,0,1,1,0,1,0,1,0,0,0,0,8.7
7076,2024,1,0,0,1,1,0,1,0,1,0,0,0,0,10.1
7077,2025,1,0,0,1,1,0,1,0,1,0,0,0,0,10.1
7078,2018,0,0,0,0,0,0,1,0,1,0,0,0,1,3.7
7079,2018,0,1,0,0,0,0,1,0,1,0,0,0,1,5
7080,2019,0,1,0,0,0,0,1,0,1,0,0,0,1,4.7
7081,2020,0,1,0,0,0,0,1,0,1,0,0,0,1,11.8
7082,2021,0,1,0,0,0,0,1,0,1,0,0,0,1,12
7083,2022,0,1,0,0,0,0,1,0,1,0,0,0,1,3.8
7084,2023,0,1,0,0,0,0,1,0,1,0,0,0,1,3.8
7085,2024,0,1,0,0,0,0,1,0,1,0,0,0,1,6.3
7086,2018,0,0,0,0,1,0,1,0,1,0,0,0,1,3.7
7087,2019,0,0,0,0,1,0,1,0,1,0,0,0,1,3.2
7088,2020,0,0,0,0,1,0,1,0,1,0,0,0,1,1
7089,2021,0,0,0,0,1,0,1,0,1,0,0,0,1,1.6
7090,2022,0,0,0,0,1,0,1,0,1,0,0,0,1,41.4
7091,2023,0,0,0,0,1,0,1,0,1,0,0,0,1,41.4
7092,2024,0,0,0,0,1,0,1,0,1,0,0,0,1,119.6
7093,2025,0,0,0,0,1,0,1,0,1,0,0,0,1,119.6
7094,2018,0,1,0,0,1,0,1,0,1,0,0,0,1,95.9
7095,2019,0,1,0,0,1,0,1,0,1,0,0,0,1,95.9
7096,2020,0,1,0,0,1,0,1,0,1,0,0,0,1,103.1
7097,2021,0,1,0,0,1,0,1,0,1,0,0,0,1,103.1
7098,2022,0,1,0,0,1,0,1,0,1,0,0,0,1,81.7
7099,2023,0,1,0,0,1,0,1,0,1,0,0,0,1,72.5
7100,2024,0,1,0,0,1,0,1,0,1,0,0,0,1,128.9
7101,2025,0,1,0,0,1,0,1,0,1,0,0,0,1,128.9
7102,2018,1,0,0,0,1,0,1,0,1,0,0,0,1,56
7103,2019,1,0,0,0,1,0,1,0,1,0,0,0,1,56
7104,2020,1,0,0,0,1,0,1,0,1,0,0,0,1,99
7105,2021,1,0,0,0,1,0,1,0,1,0,0,0,1,99
7106,2022,1,0,0,0,1,0,1,0,1,0,0,0,1,123.2
7107,2023,1,0,0,0,1,0,1,0,1,0,0,0,1,123.2
7108,2024,1,0,0,0,1,0,1,0,1,0,0,0,1,122.7
7109,2025,1,0,0,0,1,0,1,0,1,0,0,0,1,122.7
7110,2018,0,0,0,1,1,0,1,0,1,0,0,0,1,5.9
7111,2019,0,0,0,1,1,0,1,0,1,0,0,0,1,5.9
7112,2020,0,0,0,1,1,0,1,0,1,0,0,0,1,3
7113,2021,0,0,0,1,1,0,1,0,1,0,0,0,1,3
7114,2022,0,0,0,1,1,0,1,0,1,0,0,0,1,8.6
7115,2023,0,0,0,1,1,0,1,0,1,0,0,0,1,8.6
7116,2024,0,0,0,1,1,0,1,0,1,0,0,0,1,12
7117,2025,0,0,0,1,1,0,1,0,1,0,0,0,1,12
7118,2018,0,1,0,1,1,0,1,0,1,0,0,0,1,169.6
7119,2019,0,1,0,1,1,0,1,0,1,0,0,0,1,169.6
7120,2020,0,1,0,1,1,0,1,0,1,0,0,0,1,168
7121,2021,0,1,0,1,1,0,1,0,1,0,0,0,1,181.2
7122,2022,0,1,0,1,1,0,1,0,1,0,0,0,1,245.2
7123,2023,0,1,0,1,1,0,1,0,1,0,0,0,1,245.2
7124,2024,0,1,0,1,1,0,1,0,1,0,0,0,1,209.8
7125,2025,0,1,0,1,1,0,1,0,1,0,0,0,1,209.8
7126,2022,1,0,0,1,1,0,1,0,1,0,0,0,1,27.3
7127,2024,1,0,0,1,1,0,1,0,1,0,0,0,1,25.1
7128,2018,0,0,0,0,0,0,1,0,1,0,0,1,0,2.2
7129,2025,0,0,0,0,0,0,1,0,1,0,0,1,0,3.8
7130,2018,0,1,0,0,0,0,1,0,1,0,0,1,0,13
7131,2019,0,1,0,0,0,0,1,0,1,0,0,1,0,14.4
7132,2020,0,1,0,0,0,0,1,0,1,0,0,1,0,18.7
7133,2021,0,1,0,0,0,0,1,0,1,0,0,1,0,18.7
7134,2023,0,1,0,0,0,0,1,0,1,0,0,1,0,15.1
7135,2024,0,1,0,0,0,0,1,0,1,0,0,1,0,10.5
7136,2025,0,1,0,0,0,0,1,0,1,0,0,1,0,10.5
7137,2025,1,0,0,0,0,0,1,0,1,0,0,1,0,20.8
7138,2019,0,0,0,0,1,0,1,0,1,0,0,1,0,1.2
7139,2020,0,0,0,0,1,0,1,0,1,0,0,1,0,2.5
7140,2023,0,0,0,0,1,0,1,0,1,0,0,1,0,7.9
7141,2024,0,0,0,0,1,0,1,0,1,0,0,1,0,16.9
7142,2019,0,1,0,0,1,0,1,0,1,0,0,1,0,6.6
7143,2020,0,1,0,0,1,0,1,0,1,0,0,1,0,5.3
7144,2021,0,1,0,0,1,0,1,0,1,0,0,1,0,5.3
7145,2022,0,1,0,0,1,0,1,0,1,0,0,1,0,2.3
7146,2024,0,1,0,0,1,0,1,0,1,0,0,1,0,5.4
7147,2025,0,1,0,0,1,0,1,0,1,0,0,1,0,5.4
7148,2018,1,0,0,0,1,0,1,0,1,0,0,1,0,27
7149,2021,1,0,0,0,1,0,1,0,1,0,0,1,0,7.1
7150,2022,1,0,0,0,1,0,1,0,1,0,0,1,0,4
7151,2023,1,0,0,0,1,0,1,0,1,0,0,1,0,8.3
7152,2024,1,0,0,0,1,0,1,0,1,0,0,1,0,9.7
7153,2018,0,0,0,1,1,0,1,0,1,0,0,1,0,7.3
7154,2019,0,0,0,1,1,0,1,0,1,0,0,1,0,7.3
7155,2020,0,0,0,1,1,0,1,0,1,0,0,1,0,6.6
7156,2021,0,0,0,1,1,0,1,0,1,0,0,1,0,6.6
7157,2022,0,0,0,1,1,0,1,0,1,0,0,1,0,11
7158,2023,0,0,0,1,1,0,1,0,1,0,0,1,0,11
7159,2024,0,0,0,1,1,0,1,0,1,0,0,1,0,8.4
7160,2025,0,0,0,1,1,0,1,0,1,0,0,1,0,8.4
7161,2018,0,1,0,1,1,0,1,0,1,0,0,1,0,98.1
7162,2019,0,1,0,1,1,0,1,0,1,0,0,1,0,98.5
7163,2020,0,1,0,1,1,0,1,0,1,0,0,1,0,83.8
7164,2021,0,1,0,1,1,0,1,0,1,0,0,1,0,83.8
7165,2022,0,1,0,1,1,0,1,0,1,0,0,1,0,93
7166,2023,0,1,0,1,1,0,1,0,1,0,0,1,0,92.2
7167,2024,0,1,0,1,1,0,1,0,1,0,0,1,0,72.1
7168,2025,0,1,0,1,1,0,1,0,1,0,0,1,0,72.1
7169,2018,1,0,0,1,1,0,1,0,1,0,0,1,0,25.1
7170,2019,1,0,0,1,1,0,1,0,1,0,0,1,0,30.8
7171,2020,1,0,0,1,1,0,1,0,1,0,0,1,0,51.9
7172,2021,1,0,0,1,1,0,1,0,1,0,0,1,0,57.8
7173,2022,1,0,0,1,1,0,1,0,1,0,0,1,0,59.1
7174,2023,1,0,0,1,1,0,1,0,1,0,0,1,0,62.2
7175,2024,1,0,0,1,1,0,1,0,1,0,0,1,0,49.8
7176,2025,1,0,0,1,1,0,1,0,1,0,0,1,0,49.8
7177,2018,0,0,0,0,0,0,1,0,1,0,0,1,1,6.5
7178,2019,0,0,0,0,0,0,1,0,1,0,0,1,1,6.5
7179,2020,0,0,0,0,0,0,1,0,1,0,0,1,1,7.3
7180,2021,0,0,0,0,0,0,1,0,1,0,0,1,1,7.3
7181,2022,0,0,0,0,0,0,1,0,1,0,0,1,1,9.3
7182,2023,0,0,0,0,0,0,1,0,1,0,0,1,1,9.3
7183,2024,0,0,0,0,0,0,1,0,1,0,0,1,1,4.4
7184,2025,0,0,0,0,0,0,1,0,1,0,0,1,1,4.4
7185,2018,0,1,0,0,0,0,1,0,1,0,0,1,1,156.8
7186,2019,0,1,0,0,0,0,1,0,1,0,0,1,1,156.8
7187,2020,0,1,0,0,0,0,1,0,1,0,0,1,1,163.4
7188,2021,0,1,0,0,0,0,1,0,1,0,0,1,1,160
7189,2022,0,1,0,0,0,0,1,0,1,0,0,1,1,156.9
7190,2023,0,1,0,0,0,0,1,0,1,0,0,1,1,156.9
7191,2024,0,1,0,0,0,0,1,0,1,0,0,1,1,95.4
7192,2025,0,1,0,0,0,0,1,0,1,0,0,1,1,95.4
7193,2019,1,0,0,0,0,0,1,0,1,0,0,1,1,16.5
7194,2020,1,0,0,0,0,0,1,0,1,0,0,1,1,31.6
7195,2021,1,0,0,0,0,0,1,0,1,0,0,1,1,31.6
7196,2022,1,0,0,0,0,0,1,0,1,0,0,1,1,46.3
7197,2023,1,0,0,0,0,0,1,0,1,0,0,1,1,46.3
7198,2024,1,0,0,0,0,0,1,0,1,0,0,1,1,37.4
7199,2025,1,0,0,0,0,0,1,0,1,0,0,1,1,37.4
7200,2018,0,0,0,0,1,0,1,0,1,0,0,1,1,3
7201,2019,0,0,0,0,1,0,1,0,1,0,0,1,1,3
7202,2020,0,0,0,0,1,0,1,0,1,0,0,1,1,5.1
7203,2021,0,0,0,0,1,0,1,0,1,0,0,1,1,5.1
7204,2022,0,0,0,0,1,0,1,0,1,0,0,1,1,12.7
7205,2023,0,0,0,0,1,0,1,0,1,0,0,1,1,12.7
7206,2024,0,0,0,0,1,0,1,0,1,0,0,1,1,31.8
7207,2025,0,0,0,0,1,0,1,0,1,0,0,1,1,31.8
7208,2018,0,1,0,0,1,0,1,0,1,0,0,1,1,96.2
7209,2019,0,1,0,0,1,0,1,0,1,0,0,1,1,96.2
7210,2020,0,1,0,0,1,0,1,0,1,0,0,1,1,94.5
7211,2021,0,1,0,0,1,0,1,0,1,0,0,1,1,94.3
7212,2022,0,1,0,0,1,0,1,0,1,0,0,1,1,90.6
7213,2023,0,1,0,0,1,0,1,0,1,0,0,1,1,90.6
7214,2024,0,1,0,0,1,0,1,0,1,0,0,1,1,68.6
7215,2025,0,1,0,0,1,0,1,0,1,0,0,1,1,68.6
7216,2018,1,0,0,0,1,0,1,0,1,0,0,1,1,68.7
7217,2019,1,0,0,0,1,0,1,0,1,0,0,1,1,71.9
7218,2020,1,0,0,0,1,0,1,0,1,0,0,1,1,94.7
7219,2021,1,0,0,0,1,0,1,0,1,0,0,1,1,94.7
7220,2022,1,0,0,0,1,0,1,0,1,0,0,1,1,107.2
7221,2023,1,0,0,0,1,0,1,0,1,0,0,1,1,113.4
7222,2024,1,0,0,0,1,0,1,0,1,0,0,1,1,106.7
7223,2025,1,0,0,0,1,0,1,0,1,0,0,1,1,106.7
7224,2018,0,0,0,1,1,0,1,0,1,0,0,1,1,2.9
7225,2019,0,0,0,1,1,0,1,0,1,0,0,1,1,3.3
7226,2020,0,0,0,1,1,0,1,0,1,0,0,1,1,5.2
7227,2021,0,0,0,1,1,0,1,0,1,0,0,1,1,5.2
7228,2022,0,0,0,1,1,0,1,0,1,0,0,1,1,4.3
7229,2023,0,0,0,1,1,0,1,0,1,0,0,1,1,4.3
7230,2024,0,0,0,1,1,0,1,0,1,0,0,1,1,4.2
7231,2025,0,0,0,1,1,0,1,0,1,0,0,1,1,4.2
7232,2018,0,1,0,1,1,0,1,0,1,0,0,1,1,87.3
7233,2019,0,1,0,1,1,0,1,0,1,0,0,1,1,87.3
7234,2020,0,1,0,1,1,0,1,0,1,0,0,1,1,75.2
7235,2021,0,1,0,1,1,0,1,0,1,0,0,1,1,75.2
7236,2022,0,1,0,1,1,0,1,0,1,0,0,1,1,62.5
7237,2023,0,1,0,1,1,0,1,0,1,0,0,1,1,61.4
7238,2024,0,1,0,1,1,0,1,0,1,0,0,1,1,52.5
7239,2025,0,1,0,1,1,0,1,0,1,0,0,1,1,52.5
7240,2018,1,0,0,1,1,0,1,0,1,0,0,1,1,8.3
7241,2019,1,0,0,1,1,0,1,0,1,0,0,1,1,16.5
7242,2024,1,0,0,1,1,0,1,0,1,0,0,1,1,27.7
7243,2025,1,0,0,1,1,0,1,0,1,0,0,1,1,27.7
7244,2018,0,0,0,0,0,0,1,0,1,0,1,0,0,3.4
7245,2019,0,0,0,0,0,0,1,0,1,0,1,0,0,3.3
7246,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,2.8
7247,2025,0,0,0,0,0,0,1,0,1,0,1,0,0,1.9
7248,2018,0,1,0,0,0,0,1,0,1,0,1,0,0,32.9
7249,2019,0,1,0,0,0,0,1,0,1,0,1,0,0,27.1
7250,2020,0,1,0,0,0,0,1,0,1,0,1,0,0,10.8
7251,2021,0,1,0,0,0,0,1,0,1,0,1,0,0,10.8
7252,2022,0,1,0,0,0,0,1,0,1,0,1,0,0,12.5
7253,2023,0,1,0,0,0,0,1,0,1,0,1,0,0,12.5
7254,2024,0,1,0,0,0,0,1,0,1,0,1,0,0,8
7255,2025,0,1,0,0,0,0,1,0,1,0,1,0,0,8
7256,2023,1,0,0,0,0,0,1,0,1,0,1,0,0,19.5
7257,2024,1,0,0,0,0,0,1,0,1,0,1,0,0,4
7258,2025,1,0,0,0,0,0,1,0,1,0,1,0,0,4
7259,2018,0,0,0,0,1,0,1,0,1,0,1,0,0,4.4
7260,2022,0,0,0,0,1,0,1,0,1,0,1,0,0,6.8
7261,2023,0,0,0,0,1,0,1,0,1,0,1,0,0,6.8
7262,2024,0,0,0,0,1,0,1,0,1,0,1,0,0,11.9
7263,2025,0,0,0,0,1,0,1,0,1,0,1,0,0,11.9
7264,2018,0,1,0,0,1,0,1,0,1,0,1,0,0,6.6
7265,2019,0,1,0,0,1,0,1,0,1,0,1,0,0,6.6
7266,2020,0,1,0,0,1,0,1,0,1,0,1,0,0,22.3
7267,2021,0,1,0,0,1,0,1,0,1,0,1,0,0,22.3
7268,2022,0,1,0,0,1,0,1,0,1,0,1,0,0,32.2
7269,2023,0,1,0,0,1,0,1,0,1,0,1,0,0,35.4
7270,2024,0,1,0,0,1,0,1,0,1,0,1,0,0,26.1
7271,2025,0,1,0,0,1,0,1,0,1,0,1,0,0,26.1
7272,2018,1,0,0,0,1,0,1,0,1,0,1,0,0,8.6
7273,2019,1,0,0,0,1,0,1,0,1,0,1,0,0,8.6
7274,2020,1,0,0,0,1,0,1,0,1,0,1,0,0,34.4
7275,2021,1,0,0,0,1,0,1,0,1,0,1,0,0,34.4
7276,2022,1,0,0,0,1,0,1,0,1,0,1,0,0,37.7
7277,2023,1,0,0,0,1,0,1,0,1,0,1,0,0,40.7
7278,2024,1,0,0,0,1,0,1,0,1,0,1,0,0,30.3
7279,2025,1,0,0,0,1,0,1,0,1,0,1,0,0,30.3
7280,2020,0,0,0,1,1,0,1,0,1,0,1,0,0,7.2
7281,2023,0,0,0,1,1,0,1,0,1,0,1,0,0,10.7
7282,2024,0,0,0,1,1,0,1,0,1,0,1,0,0,2.7
7283,2025,0,0,0,1,1,0,1,0,1,0,1,0,0,2.7
7284,2018,0,1,0,1,1,0,1,0,1,0,1,0,0,12
7285,2019,0,1,0,1,1,0,1,0,1,0,1,0,0,12
7286,2020,0,1,0,1,1,0,1,0,1,0,1,0,0,22.9
7287,2021,0,1,0,1,1,0,1,0,1,0,1,0,0,20.7
7288,2022,0,1,0,1,1,0,1,0,1,0,1,0,0,28.2
7289,2023,0,1,0,1,1,0,1,0,1,0,1,0,0,28.2
7290,2024,0,1,0,1,1,0,1,0,1,0,1,0,0,2.6
7291,2018,1,0,0,1,1,0,1,0,1,0,1,0,0,14.7
7292,2019,1,0,0,1,1,0,1,0,1,0,1,0,0,15.4
7293,2020,1,0,0,1,1,0,1,0,1,0,1,0,0,16.8
7294,2021,1,0,0,1,1,0,1,0,1,0,1,0,0,16.8
7295,2022,1,0,0,1,1,0,1,0,1,0,1,0,0,25.7
7296,2023,1,0,0,1,1,0,1,0,1,0,1,0,0,28.3
7297,2024,1,0,0,1,1,0,1,0,1,0,1,0,0,20.9
7298,2025,1,0,0,1,1,0,1,0,1,0,1,0,0,20.9
7299,2018,0,0,0,0,0,0,1,0,1,0,1,0,1,7.3
7300,2019,0,0,0,0,0,0,1,0,1,0,1,0,1,7.1
7301,2020,0,0,0,0,0,0,1,0,1,0,1,0,1,3
7302,2021,0,0,0,0,0,0,1,0,1,0,1,0,1,3
7303,2022,0,0,0,0,0,0,1,0,1,0,1,0,1,5.9
7304,2023,0,0,0,0,0,0,1,0,1,0,1,0,1,5.9
7305,2024,0,0,0,0,0,0,1,0,1,0,1,0,1,7.2
7306,2018,0,1,0,0,0,0,1,0,1,0,1,0,1,35.6
7307,2019,0,1,0,0,0,0,1,0,1,0,1,0,1,35.6
7308,2020,0,1,0,0,0,0,1,0,1,0,1,0,1,61.1
7309,2021,0,1,0,0,0,0,1,0,1,0,1,0,1,64.2
7310,2022,0,1,0,0,0,0,1,0,1,0,1,0,1,54.6
7311,2023,0,1,0,0,0,0,1,0,1,0,1,0,1,54.6
7312,2024,0,1,0,0,0,0,1,0,1,0,1,0,1,47.2
7313,2025,0,1,0,0,0,0,1,0,1,0,1,0,1,47.2
7314,2019,1,0,0,0,0,0,1,0,1,0,1,0,1,2.7
7315,2021,1,0,0,0,0,0,1,0,1,0,1,0,1,1.6
7316,2022,1,0,0,0,0,0,1,0,1,0,1,0,1,2.7
7317,2023,1,0,0,0,0,0,1,0,1,0,1,0,1,2.7
7318,2024,1,0,0,0,0,0,1,0,1,0,1,0,1,1.9
7319,2018,0,0,0,1,1,0,1,0,1,0,1,0,1,18.3
7320,2019,0,0,0,1,1,0,1,0,1,0,1,0,1,18.3
7321,2020,0,0,0,1,1,0,1,0,1,0,1,0,1,14.6
7322,2021,0,0,0,1,1,0,1,0,1,0,1,0,1,14.6
7323,2022,0,0,0,1,1,0,1,0,1,0,1,0,1,16.9
7324,2023,0,0,0,1,1,0,1,0,1,0,1,0,1,16.9
7325,2024,0,0,0,1,1,0,1,0,1,0,1,0,1,21.3
7326,2025,0,0,0,1,1,0,1,0,1,0,1,0,1,21.3
7327,2018,0,1,0,1,1,0,1,0,1,0,1,0,1,189.7
7328,2019,0,1,0,1,1,0,1,0,1,0,1,0,1,189.7
7329,2020,0,1,0,1,1,0,1,0,1,0,1,0,1,161.1
7330,2021,0,1,0,1,1,0,1,0,1,0,1,0,1,161.1
7331,2022,0,1,0,1,1,0,1,0,1,0,1,0,1,139.6
7332,2023,0,1,0,1,1,0,1,0,1,0,1,0,1,137.3
7333,2024,0,1,0,1,1,0,1,0,1,0,1,0,1,99.2
7334,2025,0,1,0,1,1,0,1,0,1,0,1,0,1,99.2
7335,2018,1,0,0,1,1,0,1,0,1,0,1,0,1,87.7
7336,2019,1,0,0,1,1,0,1,0,1,0,1,0,1,87.7
7337,2020,1,0,0,1,1,0,1,0,1,0,1,0,1,109.5
7338,2021,1,0,0,1,1,0,1,0,1,0,1,0,1,110.1
7339,2022,1,0,0,1,1,0,1,0,1,0,1,0,1,112.1
7340,2023,1,0,0,1,1,0,1,0,1,0,1,0,1,112.1
7341,2024,1,0,0,1,1,0,1,0,1,0,1,0,1,155
7342,2025,1,0,0,1,1,0,1,0,1,0,1,0,1,155
7343,2018,0,0,0,0,0,0,1,0,1,0,1,1,0,2.7
7344,2019,0,0,0,0,0,0,1,0,1,0,1,1,0,2.6
7345,2020,0,0,0,0,0,0,1,0,1,0,1,1,0,2.7
7346,2021,0,0,0,0,0,0,1,0,1,0,1,1,0,2.7
7347,2022,0,0,0,0,0,0,1,0,1,0,1,1,0,3.1
7348,2024,0,0,0,0,0,0,1,0,1,0,1,1,0,5.4
7349,2025,0,0,0,0,0,0,1,0,1,0,1,1,0,5.4
7350,2018,0,1,0,0,0,0,1,0,1,0,1,1,0,46.8
7351,2019,0,1,0,0,0,0,1,0,1,0,1,1,0,46
7352,2020,0,1,0,0,0,0,1,0,1,0,1,1,0,31.5
7353,2021,0,1,0,0,0,0,1,0,1,0,1,1,0,31.5
7354,2022,0,1,0,0,0,0,1,0,1,0,1,1,0,34
7355,2023,0,1,0,0,0,0,1,0,1,0,1,1,0,31.8
7356,2024,0,1,0,0,0,0,1,0,1,0,1,1,0,15.4
7357,2025,0,1,0,0,0,0,1,0,1,0,1,1,0,15.4
7358,2020,1,0,0,0,0,0,1,0,1,0,1,1,0,15.8
7359,2021,1,0,0,0,0,0,1,0,1,0,1,1,0,15.8
7360,2022,1,0,0,0,0,0,1,0,1,0,1,1,0,13.7
7361,2023,1,0,0,0,0,0,1,0,1,0,1,1,0,14.7
7362,2024,1,0,0,0,0,0,1,0,1,0,1,1,0,24.6
